id,created_at,price,product_id,updated_at
43542,2019-08-05 13:56:02.205000,"94,02",13137,2019-08-05 13:56:02.205000
43543,2019-08-05 13:56:36.571000,"429,90",11153,2019-08-05 13:56:36.571000
43544,2019-08-05 13:56:44.676000,"2.499,90",11121,2019-08-05 13:56:44.676000
43545,2019-08-05 13:57:20.487000,"1.799,00",13225,2019-08-05 13:57:20.487000
43546,2019-08-05 13:57:35.118000,"319,90",11819,2019-08-05 13:57:35.118000
43547,2019-08-05 13:58:12.083000,"1.029,90",18706,2019-08-05 13:58:12.083000
43548,2019-08-05 13:58:43.179000,"1.999,00",8655,2019-08-05 13:58:43.179000
43549,2019-08-05 13:58:45.169000,"469,90",11736,2019-08-05 13:58:45.169000
43550,2019-08-05 13:58:53.229000,"349,00",13378,2019-08-05 13:58:53.229000
43551,2019-08-05 13:59:01.216000,"139,90",18997,2019-08-05 13:59:01.216000
43552,2019-08-05 13:59:06.580000,"459,90",11110,2019-08-05 13:59:06.580000
43553,2019-08-05 13:59:16.805000,"749,90",11070,2019-08-05 13:59:16.805000
43554,2019-08-05 13:59:18.247000,"315,00",8004,2019-08-05 13:59:18.247000
43555,2019-08-05 13:59:18.294000,"3.049,90",13084,2019-08-05 13:59:18.294000
43556,2019-08-05 13:59:54.835000,"284,90",7925,2019-08-05 13:59:54.835000
43557,2019-08-05 13:59:58.630000,"259,90",11362,2019-08-05 13:59:58.630000
43558,2019-08-05 14:00:06.760000,"454,90",7155,2019-08-05 14:00:06.760000
43559,2019-08-05 14:00:09.171000,"1.449,00",10768,2019-08-05 14:00:09.171000
43560,2019-08-05 14:00:23.052000,"6.699,90",11997,2019-08-05 14:00:23.052000
43561,2019-08-05 14:00:55.887000,"8.799,90",11041,2019-08-05 14:00:55.887000
43562,2019-08-05 14:01:00.950000,"449,90",7977,2019-08-05 14:01:00.950000
43563,2019-08-05 14:01:30.984000,"199,90",11366,2019-08-05 14:01:30.984000
43564,2019-08-05 14:02:07.735000,"1.249,90",13469,2019-08-05 14:02:07.735000
43565,2019-08-05 14:02:19.492000,"539,99",16899,2019-08-05 14:02:19.492000
43566,2019-08-05 14:02:44.940000,"1.269,90",12388,2019-08-05 14:02:44.940000
43567,2019-08-05 14:02:53.632000,"489,90",13166,2019-08-05 14:02:53.632000
43568,2019-08-05 14:03:17.114000,"299,00",18034,2019-08-05 14:03:17.114000
43569,2019-08-05 14:03:20.198000,"329,90",11109,2019-08-05 14:03:20.198000
43570,2019-08-05 14:03:40.122000,"13.999,90",18129,2019-08-05 14:03:40.122000
43571,2019-08-05 14:03:52.197000,"789,90",11116,2019-08-05 14:03:52.197000
43572,2019-08-05 14:04:24.852000,"94,02",16787,2019-08-05 14:04:24.852000
43573,2019-08-05 14:04:43.113000,"2.299,90",13376,2019-08-05 14:04:43.113000
43574,2019-08-05 14:04:44.995000,"216,90",9446,2019-08-05 14:04:44.995000
43575,2019-08-05 14:05:04.339000,"789,90",11116,2019-08-05 14:05:04.339000
43576,2019-08-05 14:05:14.060000,"3.849,90",13220,2019-08-05 14:05:14.060000
43577,2019-08-05 14:05:20.692000,"3.649,90",18328,2019-08-05 14:05:20.692000
43578,2019-08-05 14:05:20.709000,"169,90",11830,2019-08-05 14:05:20.709000
43579,2019-08-05 14:05:21.806000,"549,90",13518,2019-08-05 14:05:21.806000
43580,2019-08-05 14:05:22.979000,"319,90",11428,2019-08-05 14:05:22.979000
43581,2019-08-05 14:05:26.778000,"2.349,90",7262,2019-08-05 14:05:26.778000
43582,2019-08-05 14:05:52.738000,"2.079,90",11187,2019-08-05 14:05:52.738000
43583,2019-08-05 14:06:08.420000,"273,00",7971,2019-08-05 14:06:08.420000
43584,2019-08-05 14:06:12.686000,"2.799,00",13532,2019-08-05 14:06:12.686000
43585,2019-08-05 14:06:15.916000,"649,90",10296,2019-08-05 14:06:15.916000
43586,2019-08-05 14:06:36.290000,"699,90",9885,2019-08-05 14:06:36.290000
43587,2019-08-05 14:06:52.256000,"284,90",7925,2019-08-05 14:06:52.256000
43588,2019-08-05 14:07:06.334000,"328,90",11117,2019-08-05 14:07:06.334000
43589,2019-08-05 14:07:09.156000,"599,00",10272,2019-08-05 14:07:09.156000
43590,2019-08-05 14:07:11.879000,"699,00",10350,2019-08-05 14:07:11.879000
43591,2019-08-05 14:07:14.764000,"329,90",11109,2019-08-05 14:07:14.764000
43592,2019-08-05 14:07:14.786000,"2.449,90",13432,2019-08-05 14:07:14.786000
43593,2019-08-05 14:07:28.998000,"449,90",7968,2019-08-05 14:07:28.998000
43594,2019-08-05 14:07:37.657000,"539,99",16899,2019-08-05 14:07:37.657000
43595,2019-08-05 14:08:09.149000,"829,90",11183,2019-08-05 14:08:09.149000
43596,2019-08-05 14:08:21.660000,"2.749,90",10304,2019-08-05 14:08:21.660000
43597,2019-08-05 14:08:38.079000,"299,00",11400,2019-08-05 14:08:38.079000
43598,2019-08-05 14:08:39.723000,"294,00",7953,2019-08-05 14:08:39.723000
43599,2019-08-05 14:08:55.135000,"219,90",18995,2019-08-05 14:08:55.135000
43600,2019-08-05 14:08:57.305000,"4.199,90",18113,2019-08-05 14:08:57.305000
43601,2019-08-05 14:09:00.486000,"1.299,00",10610,2019-08-05 14:09:00.486000
43602,2019-08-05 14:09:41.166000,"169,90",11830,2019-08-05 14:09:41.166000
43603,2019-08-05 14:09:53.970000,"469,90",11736,2019-08-05 14:09:53.970000
43604,2019-08-05 14:09:54.296000,"1.088,78",18028,2019-08-05 14:09:54.296000
43605,2019-08-05 14:09:58.298000,"1.299,00",12066,2019-08-05 14:09:58.298000
43606,2019-08-05 14:10:35.339000,"299,90",7957,2019-08-05 14:10:35.339000
43607,2019-08-05 14:11:02.242000,"374,90",8627,2019-08-05 14:11:02.242000
43608,2019-08-05 14:11:08.382000,"859,99",16965,2019-08-05 14:11:08.382000
43609,2019-08-05 14:11:11.713000,"279,00",18260,2019-08-05 14:11:11.713000
43610,2019-08-05 14:11:20.855000,"3.649,90",18326,2019-08-05 14:11:20.855000
43611,2019-08-05 14:11:29.594000,"167,90",11569,2019-08-05 14:11:29.594000
43612,2019-08-05 14:11:37.935000,"2.399,00",10328,2019-08-05 14:11:37.935000
43613,2019-08-05 14:11:39.531000,"449,90",11813,2019-08-05 14:11:39.531000
43614,2019-08-05 14:11:58.345000,"8.499,90",18128,2019-08-05 14:11:58.345000
43615,2019-08-05 14:12:13.001000,"2.739,90",11151,2019-08-05 14:12:13.001000
43616,2019-08-05 14:12:26.146000,"1.399,90",18300,2019-08-05 14:12:26.146000
43617,2019-08-05 14:12:30.175000,"99,90",9677,2019-08-05 14:12:30.175000
43618,2019-08-05 14:12:57.347000,"679,90",12015,2019-08-05 14:12:57.347000
43619,2019-08-05 14:13:02.663000,"1.219,90",18325,2019-08-05 14:13:02.663000
43620,2019-08-05 14:13:03.142000,"1.449,00",10800,2019-08-05 14:13:03.142000
43621,2019-08-05 14:13:18.424000,"699,00",10350,2019-08-05 14:13:18.424000
43622,2019-08-05 14:13:41.543000,"1.029,90",18706,2019-08-05 14:13:41.543000
43623,2019-08-05 14:13:50.456000,"2.499,00",10329,2019-08-05 14:13:50.456000
43624,2019-08-05 14:14:15.379000,"1.809,00",13234,2019-08-05 14:14:15.379000
43625,2019-08-05 14:14:38.206000,"699,90",9885,2019-08-05 14:14:38.206000
43626,2019-08-05 14:14:49.643000,"3.999,00",19082,2019-08-05 14:14:49.643000
43627,2019-08-05 14:14:58.795000,"1.879,00",13635,2019-08-05 14:14:58.795000
43628,2019-08-05 14:15:05.799000,"652,00",7976,2019-08-05 14:15:05.799000
43629,2019-08-05 14:15:37.545000,"1.299,00",6830,2019-08-05 14:15:37.545000
43630,2019-08-05 14:15:42.615000,"3.999,00",10303,2019-08-05 14:15:42.615000
43631,2019-08-05 14:15:47.652000,"789,90",11096,2019-08-05 14:15:47.652000
43632,2019-08-05 14:15:50.256000,"1.459,90",12131,2019-08-05 14:15:50.256000
43633,2019-08-05 14:16:20.394000,"1.409,90",10361,2019-08-05 14:16:20.394000
43634,2019-08-05 14:16:22.766000,"4.649,90",10504,2019-08-05 14:16:22.766000
43635,2019-08-05 14:16:25.762000,"449,90",7977,2019-08-05 14:16:25.762000
43636,2019-08-05 14:16:28.420000,"2.499,00",13231,2019-08-05 14:16:28.420000
43637,2019-08-05 14:16:30.226000,"3.799,00",10576,2019-08-05 14:16:30.226000
43638,2019-08-05 14:16:35.787000,"829,00",10818,2019-08-05 14:16:35.787000
43639,2019-08-05 14:16:36.905000,"9.999,00",11040,2019-08-05 14:16:36.905000
43640,2019-08-05 14:16:39.640000,"299,90",7964,2019-08-05 14:16:39.640000
43641,2019-08-05 14:16:54.796000,"749,00",13388,2019-08-05 14:16:54.796000
43642,2019-08-05 14:17:00.498000,"649,90",10278,2019-08-05 14:17:00.498000
43643,2019-08-05 14:17:21.506000,"479,00",11135,2019-08-05 14:17:21.506000
43644,2019-08-05 14:18:22.052000,"194,90",10191,2019-08-05 14:18:22.052000
43645,2019-08-05 14:19:35.486000,"399,90",8075,2019-08-05 14:19:35.486000
43646,2019-08-05 14:19:56.226000,"474,90",11464,2019-08-05 14:19:56.226000
43647,2019-08-05 14:21:27.149000,"545,06",7304,2019-08-05 14:21:27.149000
43648,2019-08-05 14:21:43.092000,"306,56",18030,2019-08-05 14:21:43.092000
43649,2019-08-05 14:21:59.361000,"649,90",10278,2019-08-05 14:21:59.361000
43650,2019-08-05 14:22:05.462000,"1.379,90",10786,2019-08-05 14:22:05.462000
43651,2019-08-05 14:22:14.432000,"188,00",9117,2019-08-05 14:22:14.432000
43652,2019-08-05 14:22:29.522000,"3.199,00",10280,2019-08-05 14:22:29.522000
43653,2019-08-05 14:23:13.112000,"2.999,00",10340,2019-08-05 14:23:13.112000
43654,2019-08-05 14:23:30.742000,"2.299,90",13376,2019-08-05 14:23:30.742000
43655,2019-08-05 14:23:36.674000,"119,90",12078,2019-08-05 14:23:36.674000
43656,2019-08-05 14:24:07.852000,"319,90",8694,2019-08-05 14:24:07.852000
43657,2019-08-05 14:24:37.002000,"2.099,90",11018,2019-08-05 14:24:37.002000
43658,2019-08-05 14:25:11.894000,"2.499,00",12047,2019-08-05 14:25:11.894000
43659,2019-08-05 14:25:11.914000,"14,70",14868,2019-08-05 14:25:11.914000
43660,2019-08-05 14:25:27.480000,"148,90",11494,2019-08-05 14:25:27.480000
43661,2019-08-05 14:26:22.099000,"284,90",11376,2019-08-05 14:26:22.099000
43662,2019-08-05 14:27:28.299000,"7.999,00",10348,2019-08-05 14:27:28.299000
43663,2019-08-05 14:27:56.085000,"41,90",18175,2019-08-05 14:27:56.085000
43664,2019-08-05 14:28:27.336000,"349,90",11487,2019-08-05 14:28:27.336000
43665,2019-08-05 14:29:31.012000,"234,90",12275,2019-08-05 14:29:31.012000
43666,2019-08-05 14:30:05.044000,"43,90",10564,2019-08-05 14:30:05.044000
43667,2019-08-05 14:31:12.204000,"49,90",16637,2019-08-05 14:31:12.204000
43668,2019-08-05 14:31:39.121000,"908,91",18114,2019-08-05 14:31:39.121000
43669,2019-08-05 14:31:47.394000,"229,00",11433,2019-08-05 14:31:47.394000
43670,2019-08-05 14:33:15.650000,"90,90",11579,2019-08-05 14:33:15.650000
43671,2019-08-05 14:33:19.486000,"1.349,90",11097,2019-08-05 14:33:19.486000
43672,2019-08-05 14:33:42.311000,"169,90",11377,2019-08-05 14:33:42.311000
43673,2019-08-05 14:33:47.398000,"3.199,00",10280,2019-08-05 14:33:47.398000
43674,2019-08-05 14:35:09.208000,"7.999,00",10311,2019-08-05 14:35:09.208000
43675,2019-08-05 14:35:24,"309,00",16949,2019-08-05 14:35:24
43676,2019-08-05 14:40:26.817000,"1.130,41",18325,2019-08-05 14:40:26.818000
43677,2019-08-05 14:43:27.272000,"112,90",11441,2019-08-05 14:43:27.272000
43678,2019-08-05 14:44:42.794000,"234,90",12275,2019-08-05 14:44:42.794000
43679,2019-08-05 14:45:02.974000,"429,90",9689,2019-08-05 14:45:02.974000
43680,2019-08-05 14:48:11.456000,"579,00",13302,2019-08-05 14:48:11.456000
43681,2019-08-05 14:48:27.737000,"179,90",12134,2019-08-05 14:48:27.737000
43682,2019-08-05 14:52:42.812000,"344,01",13664,2019-08-05 14:52:42.812000
43683,2019-08-05 14:52:43.741000,"337,41",8576,2019-08-05 14:52:43.741000
43684,2019-08-05 14:53:02.965000,"7.289,91",11042,2019-08-05 14:53:02.965000
43685,2019-08-05 14:53:13.216000,"529,90",9969,2019-08-05 14:53:13.216000
43686,2019-08-05 14:53:35.652000,"1.409,90",10361,2019-08-05 14:53:35.652000
43687,2019-08-05 14:53:41.222000,"170,91",11395,2019-08-05 14:53:41.222000
43688,2019-08-05 14:54:14.765000,"118,90",11422,2019-08-05 14:54:14.765000
43689,2019-08-05 14:54:24.381000,"89,01",8647,2019-08-05 14:54:24.381000
43690,2019-08-05 14:54:27.312000,"511,41",12988,2019-08-05 14:54:27.312000
43691,2019-08-05 14:54:42.725000,"142,41",11485,2019-08-05 14:54:42.725000
43692,2019-08-05 14:55:00.678000,"2.417,91",13521,2019-08-05 14:55:00.678000
43693,2019-08-05 14:55:04.482000,"207,90",10964,2019-08-05 14:55:04.482000
43694,2019-08-05 14:55:14.733000,"1.580,07",13632,2019-08-05 14:55:14.734000
43695,2019-08-05 14:55:20.273000,"344,01",13658,2019-08-05 14:55:20.273000
43696,2019-08-05 14:55:36.269000,"511,41",12988,2019-08-05 14:55:36.270000
43697,2019-08-05 14:55:51.841000,"261,16",9986,2019-08-05 14:55:51.841000
43698,2019-08-05 14:56:01.267000,"807,41",11913,2019-08-05 14:56:01.267000
43699,2019-08-05 14:56:15.253000,"458,91",12319,2019-08-05 14:56:15.253000
43700,2019-08-05 14:56:21.309000,"595,90",18122,2019-08-05 14:56:21.309000
43701,2019-08-05 14:56:37.584000,"674,91",11070,2019-08-05 14:56:37.584000
43702,2019-08-05 14:56:54.392000,"899,90",18264,2019-08-05 14:56:54.392000
43703,2019-08-05 14:57:12.743000,"474,99",16935,2019-08-05 14:57:12.743000
43704,2019-08-05 14:57:24.544000,"179,91",8691,2019-08-05 14:57:24.544000
43705,2019-08-05 14:57:45.622000,"341,10",7830,2019-08-05 14:57:45.622000
43706,2019-08-05 14:58:02.857000,"759,99",16926,2019-08-05 14:58:02.857000
43707,2019-08-05 14:58:21.079000,"512,91",9685,2019-08-05 14:58:21.079000
43708,2019-08-05 14:58:26.558000,"360,05",11991,2019-08-05 14:58:26.558000
43709,2019-08-05 14:58:28.770000,"2.699,10",10820,2019-08-05 14:58:28.770000
43710,2019-08-05 14:58:40.830000,"3.779,91",18113,2019-08-05 14:58:40.830000
43711,2019-08-05 14:59:29.189000,"208,91",11408,2019-08-05 14:59:29.189000
43712,2019-08-05 14:59:52.507000,"179,91",8725,2019-08-05 14:59:52.507000
43713,2019-08-05 15:00:19.092000,"598,41",17361,2019-08-05 15:00:19.092000
43714,2019-08-05 15:01:12.229000,"408,41",11449,2019-08-05 15:01:12.229000
43715,2019-08-05 15:01:21.701000,"427,41",7962,2019-08-05 15:01:21.701000
43716,2019-08-05 15:01:57.801000,"899,10",12067,2019-08-05 15:01:57.801000
43717,2019-08-05 15:02:57.391000,"337,41",8576,2019-08-05 15:02:57.391000
43718,2019-08-05 15:03:13.573000,"2.278,41",13432,2019-08-05 15:03:13.573000
43719,2019-08-05 15:03:40.014000,"4.928,91",11189,2019-08-05 15:03:40.014000
43720,2019-08-05 15:04:15.847000,"53,90",11781,2019-08-05 15:04:15.847000
43721,2019-08-05 15:04:31.140000,"3.365,91",10960,2019-08-05 15:04:31.140000
43722,2019-08-05 15:04:48.437000,"375,16",10365,2019-08-05 15:04:48.437000
43723,2019-08-05 15:05:08.414000,"427,71",11110,2019-08-05 15:05:08.414000
43724,2019-08-05 15:05:27.910000,"142,41",11728,2019-08-05 15:05:27.910000
43725,2019-08-05 15:05:32.937000,"2.789,07",13391,2019-08-05 15:05:32.937000
43726,2019-08-05 15:05:44.473000,"60,90",11508,2019-08-05 15:05:44.473000
43727,2019-08-05 15:06:05.237000,"1.899,91",18309,2019-08-05 15:06:05.237000
43728,2019-08-05 15:06:36.646000,"8,95",9552,2019-08-05 15:06:36.646000
43729,2019-08-05 15:06:37.222000,"611,91",12096,2019-08-05 15:06:37.222000
43730,2019-08-05 15:06:45.392000,"236,55",11388,2019-08-05 15:06:45.392000
43731,2019-08-05 15:06:51.980000,"2.324,91",11172,2019-08-05 15:06:51.980000
43732,2019-08-05 15:07:09.874000,"94,91",11820,2019-08-05 15:07:09.874000
43733,2019-08-05 15:07:36.607000,"864,41",17380,2019-08-05 15:07:36.607000
43734,2019-08-05 15:08:02.013000,"89,10",8704,2019-08-05 15:08:02.013000
43735,2019-08-05 15:08:08.676000,"474,05",11478,2019-08-05 15:08:08.676000
43736,2019-08-05 15:08:14.528000,"414,00",7832,2019-08-05 15:08:14.528000
43737,2019-08-05 15:08:21.065000,"1.975,91",10313,2019-08-05 15:08:21.065000
43738,2019-08-05 15:08:40.762000,"584,91",10296,2019-08-05 15:08:40.762000
43739,2019-08-05 15:08:45.134000,"1.430,91",7145,2019-08-05 15:08:45.134000
43740,2019-08-05 15:09:06.087000,"39,90",19097,2019-08-05 15:09:06.087000
43741,2019-08-05 15:09:13.622000,"529,90",9969,2019-08-05 15:09:13.630000
43742,2019-08-05 15:09:52.535000,"2.879,91",10948,2019-08-05 15:09:52.535000
43743,2019-08-05 15:10:30.797000,"89,10",8704,2019-08-05 15:10:30.797000
43744,2019-08-05 15:10:33.586000,"88,90",12404,2019-08-05 15:10:33.586000
43745,2019-08-05 15:10:42.377000,"305,91",12044,2019-08-05 15:10:42.377000
43746,2019-08-05 15:10:47.658000,"2.417,91",13521,2019-08-05 15:10:47.658000
43747,2019-08-05 15:11:26.405000,"234,90",12275,2019-08-05 15:11:26.405000
43748,2019-08-05 15:11:28.171000,"3.467,41",18328,2019-08-05 15:11:28.171000
43749,2019-08-05 15:11:32.611000,"1.259,10",12647,2019-08-05 15:11:32.611000
43750,2019-08-05 15:11:41.336000,"142,41",11728,2019-08-05 15:11:41.336000
43751,2019-08-05 15:12:00.284000,"1.655,91",10312,2019-08-05 15:12:00.284000
43752,2019-08-05 15:12:11.864000,"503,49",17328,2019-08-05 15:12:11.864000
43753,2019-08-05 15:12:18.190000,"1.952,91",11181,2019-08-05 15:12:18.190000
43754,2019-08-05 15:12:28.952000,"303,91",11842,2019-08-05 15:12:28.952000
43755,2019-08-05 15:12:43.231000,"195,21",9446,2019-08-05 15:12:43.231000
43756,2019-08-05 15:12:47.926000,"1.044,99",17311,2019-08-05 15:12:47.926000
43757,2019-08-05 15:13:23.042000,"269,00",12069,2019-08-05 15:13:23.042000
43758,2019-08-05 15:13:50.511000,"1.259,91",12761,2019-08-05 15:13:50.511000
43759,2019-08-05 15:14:28.822000,"94,00",13137,2019-08-05 15:14:28.822000
43760,2019-08-05 15:14:55.770000,"539,10",10272,2019-08-05 15:14:55.770000
43761,2019-08-05 15:15:01.169000,"399,81",11153,2019-08-05 15:15:01.169000
43762,2019-08-05 15:15:12.571000,"2.324,91",11121,2019-08-05 15:15:12.571000
43763,2019-08-05 15:15:30.006000,"15,90",12616,2019-08-05 15:15:30.006000
43764,2019-08-05 15:15:31.321000,"1.673,07",13225,2019-08-05 15:15:31.321000
43765,2019-08-05 15:15:47.750000,"303,91",11819,2019-08-05 15:15:47.750000
43766,2019-08-05 15:15:49.751000,"1.139,05",10292,2019-08-05 15:15:49.751000
43767,2019-08-05 15:16:53.361000,"35,69",14076,2019-08-05 15:16:53.361000
43768,2019-08-05 15:17:15.123000,"324,57",13378,2019-08-05 15:17:15.123000
43769,2019-08-05 15:17:21.250000,"446,41",11736,2019-08-05 15:17:21.250000
43770,2019-08-05 15:17:43.378000,"1.799,10",8655,2019-08-05 15:17:43.378000
43771,2019-08-05 15:17:46.869000,"949,91",18706,2019-08-05 15:17:46.869000
43772,2019-08-05 15:17:55.899000,"299,25",8004,2019-08-05 15:17:55.899000
43773,2019-08-05 15:18:02.231000,"2.699,10",10301,2019-08-05 15:18:02.231000
43774,2019-08-05 15:18:04.633000,"132,91",18997,2019-08-05 15:18:04.633000
43775,2019-08-05 15:18:27.588000,"246,91",11362,2019-08-05 15:18:27.588000
43776,2019-08-05 15:18:37.636000,"409,41",7155,2019-08-05 15:18:37.636000
43777,2019-08-05 15:18:49.486000,"674,91",11070,2019-08-05 15:18:49.486000
43778,2019-08-05 15:19:02.970000,"256,41",7925,2019-08-05 15:19:02.970000
43779,2019-08-05 15:19:03.904000,"427,71",11110,2019-08-05 15:19:03.904000
43780,2019-08-05 15:19:04.490000,"2.836,41",13084,2019-08-05 15:19:04.490000
43781,2019-08-05 15:19:19.194000,"64,90",12078,2019-08-05 15:19:19.194000
43782,2019-08-05 15:19:32.239000,"427,41",7977,2019-08-05 15:19:32.239000
43783,2019-08-05 15:19:58.376000,"6.364,91",11997,2019-08-05 15:19:58.376000
43784,2019-08-05 15:20:50.370000,"1.162,41",13469,2019-08-05 15:20:50.370000
43785,2019-08-05 15:20:52.062000,"7.919,91",11041,2019-08-05 15:20:52.062000
43786,2019-08-05 15:21:08.827000,"189,91",11366,2019-08-05 15:21:08.827000
43787,2019-08-05 15:22:09.581000,"82,90",11057,2019-08-05 15:22:09.581000
43788,2019-08-05 15:22:24.672000,"1.142,91",12388,2019-08-05 15:22:24.672000
43789,2019-08-05 15:22:28.052000,"12.599,91",18129,2019-08-05 15:22:28.052000
43790,2019-08-05 15:22:34.171000,"306,81",11109,2019-08-05 15:22:34.171000
43791,2019-08-05 15:22:50.476000,"303,91",11391,2019-08-05 15:22:50.476000
43792,2019-08-05 15:23:00.381000,"269,10",18034,2019-08-05 15:23:00.381000
43793,2019-08-05 15:23:10.978000,"734,61",11116,2019-08-05 15:23:10.978000
43794,2019-08-05 15:23:58.575000,"2.699,00",12065,2019-08-05 15:23:58.575000
43795,2019-08-05 15:24:06.382000,"519,90",11750,2019-08-05 15:24:06.382000
43796,2019-08-05 15:24:24.887000,"94,00",16787,2019-08-05 15:24:24.887000
43797,2019-08-05 15:24:43.250000,"1.934,31",11187,2019-08-05 15:24:43.250000
43798,2019-08-05 15:24:47.228000,"734,61",11116,2019-08-05 15:24:47.228000
43799,2019-08-05 15:24:49.641000,"1.839,90",11197,2019-08-05 15:24:49.641000
43800,2019-08-05 15:25:11.491000,"259,35",7971,2019-08-05 15:25:11.491000
43801,2019-08-05 15:25:14.909000,"1.709,91",12038,2019-08-05 15:25:14.909000
43802,2019-08-05 15:25:22.454000,"303,91",11428,2019-08-05 15:25:22.454000
43803,2019-08-05 15:25:47.285000,"584,91",10296,2019-08-05 15:25:47.285000
43804,2019-08-05 15:25:50.802000,"256,41",7925,2019-08-05 15:25:50.802000
43805,2019-08-05 15:25:57.673000,"305,88",11117,2019-08-05 15:25:57.673000
43806,2019-08-05 15:26:03.215000,"2.699,00",13372,2019-08-05 15:26:03.216000
43807,2019-08-05 15:26:13.132000,"1.369,90",12619,2019-08-05 15:26:13.132000
43808,2019-08-05 15:26:44.104000,"15,90",12616,2019-08-05 15:26:44.104000
43809,2019-08-05 15:27:16.364000,"432,16",11481,2019-08-05 15:27:16.364000
43810,2019-08-05 15:27:21.160000,"306,81",11109,2019-08-05 15:27:21.160000
43811,2019-08-05 15:27:23.744000,"549,90",12988,2019-08-05 15:27:23.744000
43812,2019-08-05 15:27:30.952000,"284,05",11400,2019-08-05 15:27:30.952000
43813,2019-08-05 15:28:13.220000,"2.612,41",10304,2019-08-05 15:28:13.220000
43814,2019-08-05 15:28:20.126000,"699,00",13071,2019-08-05 15:28:20.126000
43815,2019-08-05 15:29:10.995000,"88,90",18173,2019-08-05 15:29:10.995000
43816,2019-08-05 15:30:02.775000,"979,90",18028,2019-08-05 15:30:02.775000
43817,2019-08-05 15:30:32.551000,"269,00",12069,2019-08-05 15:30:32.551000
43818,2019-08-05 15:30:36.480000,"2.159,10",10328,2019-08-05 15:30:36.480000
43819,2019-08-05 15:31:03.774000,"332,41",11487,2019-08-05 15:31:03.774000
